latitude,longitude,name
35.7393773,139.6268758,東京都立 第四商業高等学校
35.7574366,139.6427668,東京都立 練馬高等学校
35.5486133,139.7156649,.都立六郷工科高等学校
35.654544,139.684497,都立芸術高等学校
35.618461,139.478461,都立若葉総合高等学校
35.680148,139.548868,都立調布北高等学校
35.643959,139.539538,都立調布南高等学校
35.589684,139.43752,都立野津田高等学校
35.655183,139.685274,都立駒場高等学校
35.681205,139.596142,青鳥養護学校久我山分校
35.6887417,139.4179191,星槎大学 星槎国際高等学校 立川学習センター
35.6541836,139.7224024,私立広尾学園高等学校 (Hiroo Gakuen Senior High School)
35.6542554,139.7224375,私立広尾学園中学校 (Hiroo Gakuen Junior High School)
35.6378979,139.7164883,KAIS International School
35.7701469,139.8675585,金町自動車教習所
35.7026841,139.5999613,ヤマハ音楽教室 西荻窪センター
35.6783668,139.7111415,Tokyo Net Wave 専門学校
35.702094,139.5783759,城南予備校
35.6842515,139.6272989,パシフィック ランゲージ スクール
35.7026535,139.5772436,早稲田塾
35.6195767,139.6974176,PLS 西小山校
35.6455143,139.7065665,明蓬館高等学校 恵比寿キャンパス
35.6480067,139.6931913,EXPG || EXILE PROFESSIONAL GYM
35.6448998,139.6981807,明光義塾
35.6428653,139.6968486,EIKO　ゼミナール
35.6484549,139.6685622,D.ST@ATION
35.688524,139.401362,立川市ドリーム学園
35.6497128,139.74556,スターワールド学院
35.7517739,139.8728842,京成ドライビングスクール
35.6643858,139.7034011,ヒコ・みづの　ジュエリーカレッジ
35.655423,139.710935,東京環境工科学園
35.7513118,139.4279457,東大和市立第一中学校
35.7516296,139.4258858,東大和市立第一小学校
35.6998505,139.8302325,汎陽会
35.706536,139.685354,東京テクニカルカレッジ
35.7400817,139.4427598,My English Conversation School
35.6843833,139.701601,東京スクールオブビジネス
35.7117395,139.6015587,杉並高等専修学校
35.7107687,139.6017508,杉並高等専修学校
35.786963,139.6588362,高島平児童館
35.6930589,139.6943531,新宿調理専門学校
35.6833877,139.567688,ヤマハ音楽教室
35.7215889,139.5116766,市立花小金井南中学校
35.7262645,139.5018434,市立小平第三中学校
35.7191763,139.4973545,市立鈴木小学校
